serviceId,serviceType,salesChannel,price,saleStartDate,saleEndDate,isActive
429,Chargers,Online,81.73,23-Jul-21,19-Jan-22,1
430,Chargers,Offline,9.33,02-Jun-19,29-Nov-19,0
431,SIM,Online,421.89,05-May-20,01-Nov-20,0
432,SIM,Offline,651.21,17-Oct-20,15-Apr-21,0
433,WIFI,Offline,651.21,20-Aug-21,16-Feb-22,1
434,Tablets,Offline,81.73,11-Oct-20,09-Apr-21,0
435,SIM,Offline,437.2,11-Jul-21,07-Jan-22,1
436,WIFI,Offline,205.7,04-Apr-21,01-Oct-21,0
437,Chargers,Offline,154.06,05-Mar-19,01-Sep-19,0
438,Chargers,Offline,109.28,30-Jan-21,29-Jul-21,0
439,WIFI,Online,205.7,02-Apr-21,29-Sep-21,0
440,Tablets,Offline,437.2,24-Mar-20,20-Sep-20,0
441,Tablets,Offline,81.73,23-Oct-20,21-Apr-21,0
442,WIFI,Online,109.28,18-Nov-20,17-May-21,0
443,Chargers,Online,651.21,20-Dec-20,18-Jun-21,0
444,SIM,Offline,109.28,02-Jun-21,29-Nov-21,0
445,Chargers,Offline,9.33,24-Sep-19,22-Mar-20,0
446,Android Mobiles,Offline,205.7,18-May-21,14-Nov-21,0
447,Android Mobiles,Online,651.21,08-Mar-19,04-Sep-19,0
448,WIFI,Online,9.33,20-Oct-20,18-Apr-21,0
449,Iphones,Offline,109.28,07-Jan-20,05-Jul-20,0
450,Iphones,Offline,109.28,17-Sep-21,16-Mar-22,1
451,Android Mobiles,Offline,437.2,15-Jun-21,12-Dec-21,0
452,Android Mobiles,Offline,668.27,27-Oct-20,25-Apr-21,0
453,SIM,Offline,437.2,29-Jan-21,28-Jul-21,0
454,SIM,Offline,205.7,22-Jul-21,18-Jan-22,1
455,Chargers,Online,255.28,18-Jan-20,16-Jul-20,0
456,Tablets,Offline,651.21,18-Jan-21,17-Jul-21,0
457,Chargers,Online,109.28,05-Apr-19,02-Oct-19,0
458,Tablets,Offline,437.2,01-Sep-21,28-Feb-22,1
459,Iphones,Online,437.2,10-Sep-19,08-Mar-20,0
460,WIFI,Offline,81.73,16-Nov-20,15-May-21,0
461,Iphones,Online,109.28,14-Oct-21,12-Apr-22,1
462,Chargers,Online,651.21,21-Mar-19,17-Sep-19,0
463,Chargers,Online,109.28,26-Dec-20,24-Jun-21,0
464,Iphones,Offline,651.21,09-Jun-20,06-Dec-20,0
465,Iphones,Online,9.33,07-Jun-21,04-Dec-21,0
466,Chargers,Online,47.45,27-Mar-20,23-Sep-20,0
467,Android Mobiles,Offline,205.7,15-Oct-19,12-Apr-20,0
468,WIFI,Offline,437.2,17-Oct-19,14-Apr-20,0
469,Android Mobiles,Online,668.27,23-Mar-20,19-Sep-20,0
470,Android Mobiles,Online,47.45,15-Nov-20,14-May-21,0
471,SIM,Online,154.06,11-May-19,07-Nov-19,0
472,Android Mobiles,Online,255.28,11-Aug-21,07-Feb-22,1
473,Tablets,Online,437.2,03-Mar-21,30-Aug-21,0
474,Chargers,Offline,668.27,12-Mar-20,08-Sep-20,0
475,Android Mobiles,Offline,109.28,16-Jun-19,13-Dec-19,0
476,WIFI,Offline,437.2,07-Dec-19,04-Jun-20,0
477,Chargers,Offline,152.58,22-Aug-19,18-Feb-20,0
478,Tablets,Offline,154.06,26-Apr-19,23-Oct-19,0
479,Tablets,Online,81.73,18-Sep-19,16-Mar-20,0
480,Tablets,Offline,47.45,20-Sep-19,18-Mar-20,0
481,Iphones,Offline,255.28,26-Apr-20,23-Oct-20,0
482,SIM,Online,9.33,11-Apr-21,08-Oct-21,0
483,WIFI,Offline,47.45,08-Apr-21,05-Oct-21,0
484,Tablets,Online,651.21,31-Mar-19,27-Sep-19,0
485,Chargers,Online,47.45,04-Jan-19,03-Jul-19,0
486,Iphones,Offline,651.21,31-Dec-19,28-Jun-20,0
487,Chargers,Online,437.2,17-Jun-19,14-Dec-19,0
488,WIFI,Offline,47.45,21-Aug-21,17-Feb-22,1
489,SIM,Offline,109.28,19-Mar-20,15-Sep-20,0
490,WIFI,Offline,9.33,23-Sep-19,21-Mar-20,0
491,Chargers,Online,154.06,14-Feb-20,12-Aug-20,0
492,Tablets,Offline,81.73,25-Oct-20,23-Apr-21,0
493,Tablets,Online,668.27,18-Jun-19,15-Dec-19,0
494,Iphones,Online,255.28,04-Sep-21,03-Mar-22,1
495,WIFI,Online,205.7,16-Feb-21,15-Aug-21,0
496,Android Mobiles,Online,651.21,04-Oct-19,01-Apr-20,0
497,WIFI,Offline,9.33,03-Feb-21,02-Aug-21,0
498,Tablets,Offline,651.21,27-Oct-20,25-Apr-21,0
499,SIM,Online,255.28,08-May-19,04-Nov-19,0
500,SIM,Offline,668.27,11-Jan-20,09-Jul-20,0
501,Chargers,Offline,154.06,14-Apr-20,11-Oct-20,0
502,Chargers,Online,81.73,05-May-21,01-Nov-21,0
503,Chargers,Offline,205.7,22-Aug-19,18-Feb-20,0
504,Tablets,Online,154.06,01-Oct-20,30-Mar-21,0
505,WIFI,Offline,109.28,11-May-19,07-Nov-19,0
506,SIM,Online,109.28,16-Feb-19,15-Aug-19,0
507,Tablets,Offline,668.27,31-Dec-20,29-Jun-21,0
508,SIM,Offline,81.73,29-Jan-20,27-Jul-20,0
509,SIM,Online,109.28,11-Jun-19,08-Dec-19,0
510,WIFI,Online,437.2,25-Apr-20,22-Oct-20,0
511,SIM,Offline,47.45,07-Dec-19,04-Jun-20,0
512,Android Mobiles,Online,668.27,29-Nov-20,28-May-21,0
513,Tablets,Online,421.89,19-Apr-21,16-Oct-21,0
514,Tablets,Online,255.28,10-Oct-19,07-Apr-20,0
515,SIM,Online,255.28,08-Sep-19,06-Mar-20,0
516,WIFI,Online,152.58,04-Aug-21,31-Jan-22,1
517,Chargers,Offline,9.33,30-Dec-19,27-Jun-20,0
518,Android Mobiles,Online,81.73,17-Jul-21,13-Jan-22,1
519,Iphones,Offline,437.2,25-Nov-20,24-May-21,0
520,Chargers,Online,9.33,07-Aug-20,03-Feb-21,0
521,Tablets,Online,9.33,18-May-19,14-Nov-19,0
522,Iphones,Online,47.45,17-Nov-19,15-May-20,0
523,Android Mobiles,Offline,668.27,05-Oct-21,03-Apr-22,1
524,Iphones,Offline,437.2,25-Jul-20,21-Jan-21,0
525,WIFI,Online,81.73,06-Feb-19,05-Aug-19,0
526,Tablets,Online,651.21,30-Oct-20,28-Apr-21,0
527,SIM,Online,668.27,08-Jun-20,05-Dec-20,0
528,Iphones,Online,152.58,20-Sep-20,19-Mar-21,0
529,Android Mobiles,Offline,81.73,02-Feb-21,01-Aug-21,0
530,Iphones,Offline,9.33,16-Mar-20,12-Sep-20,0
531,Chargers,Online,421.89,11-Apr-21,08-Oct-21,0
532,Tablets,Online,651.21,20-Apr-21,17-Oct-21,0
533,Android Mobiles,Offline,651.21,25-Jan-20,23-Jul-20,0
534,Iphones,Online,81.73,22-Jul-20,18-Jan-21,0
535,SIM,Online,437.2,08-Aug-19,04-Feb-20,0
536,Iphones,Offline,205.7,03-Feb-20,01-Aug-20,0
537,Tablets,Online,154.06,02-Jun-20,29-Nov-20,0
538,Chargers,Online,109.28,02-Jan-19,01-Jul-19,0
539,Android Mobiles,Offline,205.7,16-Nov-19,14-May-20,0
540,SIM,Online,437.2,05-Oct-21,03-Apr-22,1
541,Iphones,Online,81.73,17-Jan-21,16-Jul-21,0
542,Chargers,Offline,109.28,15-Jan-19,14-Jul-19,0
543,Iphones,Online,651.21,01-Mar-19,28-Aug-19,0
544,Android Mobiles,Offline,109.28,21-May-21,17-Nov-21,0
545,Android Mobiles,Offline,9.33,06-Aug-21,02-Feb-22,1
546,Chargers,Offline,205.7,03-Nov-20,02-May-21,0
547,Iphones,Offline,651.21,19-Feb-20,17-Aug-20,0
548,SIM,Online,9.33,01-Dec-20,30-May-21,0
549,Chargers,Online,109.28,08-Apr-21,05-Oct-21,0
550,WIFI,Offline,109.28,17-Feb-19,16-Aug-19,0
551,Tablets,Offline,437.2,27-Jul-20,23-Jan-21,0
552,Tablets,Offline,668.27,07-Aug-21,03-Feb-22,1
553,Android Mobiles,Online,437.2,11-May-21,07-Nov-21,0
554,Tablets,Offline,205.7,05-Jul-20,01-Jan-21,0
555,Iphones,Online,255.28,26-May-21,22-Nov-21,0
556,Android Mobiles,Offline,651.21,21-Oct-19,18-Apr-20,0
557,Android Mobiles,Online,109.28,23-Jul-19,19-Jan-20,0
558,Chargers,Offline,437.2,24-Oct-20,22-Apr-21,0
559,Tablets,Offline,437.2,21-Mar-19,17-Sep-19,0
560,SIM,Online,81.73,12-Jul-20,08-Jan-21,0
561,Iphones,Offline,109.28,29-Aug-19,25-Feb-20,0
562,Iphones,Offline,651.21,03-May-20,30-Oct-20,0
563,SIM,Online,109.28,08-Jul-21,04-Jan-22,1
564,Tablets,Offline,651.21,28-Jan-20,26-Jul-20,0
565,SIM,Offline,9.33,03-Jun-20,30-Nov-20,0
566,Tablets,Offline,47.45,28-Nov-19,26-May-20,0
567,Chargers,Offline,205.7,12-Jan-19,11-Jul-19,0
568,Android Mobiles,Offline,437.2,21-Apr-21,18-Oct-21,0
569,SIM,Offline,668.27,29-Oct-19,26-Apr-20,0
570,Android Mobiles,Offline,47.45,25-Mar-21,21-Sep-21,0
571,WIFI,Online,154.06,11-Oct-21,09-Apr-22,1
572,Tablets,Offline,255.28,12-Sep-21,11-Mar-22,1
573,WIFI,Online,437.2,16-Apr-20,13-Oct-20,0
574,Iphones,Online,668.27,16-Jan-21,15-Jul-21,0
575,Tablets,Offline,109.28,14-Feb-19,13-Aug-19,0
576,Android Mobiles,Online,437.2,06-Mar-19,02-Sep-19,0
577,SIM,Offline,152.58,26-May-21,22-Nov-21,0
578,Tablets,Online,154.06,12-Oct-20,10-Apr-21,0
579,Chargers,Online,81.73,18-Mar-19,14-Sep-19,0
580,WIFI,Online,47.45,25-Jul-21,21-Jan-22,1
581,WIFI,Offline,255.28,16-Dec-20,14-Jun-21,0
582,Chargers,Offline,9.33,30-Aug-19,26-Feb-20,0
583,SIM,Offline,47.45,13-Mar-20,09-Sep-20,0
584,Chargers,Offline,651.21,11-Mar-19,07-Sep-19,0
585,Iphones,Offline,47.45,21-Jan-20,19-Jul-20,0
586,WIFI,Offline,651.21,22-Jun-21,19-Dec-21,0
587,Iphones,Offline,437.2,13-Nov-20,12-May-21,0
588,Iphones,Offline,47.45,14-Mar-20,10-Sep-20,0
589,Android Mobiles,Offline,109.28,09-May-21,05-Nov-21,0
590,WIFI,Offline,9.33,22-Feb-20,20-Aug-20,0
591,SIM,Online,154.06,21-Jun-19,18-Dec-19,0
592,Chargers,Offline,81.73,13-Apr-19,10-Oct-19,0
593,Android Mobiles,Online,668.27,13-Jun-21,10-Dec-21,0
594,Iphones,Online,255.28,27-Mar-21,23-Sep-21,0
595,Iphones,Offline,205.7,22-Nov-19,20-May-20,0
596,Android Mobiles,Offline,651.21,14-Jan-19,13-Jul-19,0
597,Tablets,Offline,9.33,28-May-21,24-Nov-21,0
598,Iphones,Online,651.21,26-May-19,22-Nov-19,0
599,Tablets,Offline,255.28,22-Dec-20,20-Jun-21,0
600,Tablets,Online,668.27,28-Aug-21,24-Feb-22,1
601,Iphones,Offline,154.06,23-Nov-20,22-May-21,0
602,Tablets,Offline,81.73,15-Oct-20,13-Apr-21,0
603,Android Mobiles,Offline,205.7,18-Aug-19,14-Feb-20,0
604,Iphones,Offline,154.06,19-May-19,15-Nov-19,0
605,Iphones,Online,109.28,29-May-21,25-Nov-21,0
606,Tablets,Online,109.28,13-Feb-19,12-Aug-19,0
607,WIFI,Offline,668.27,03-Oct-20,01-Apr-21,0
608,Android Mobiles,Offline,81.73,11-Feb-21,10-Aug-21,0
609,Tablets,Online,109.28,28-Jan-19,27-Jul-19,0
610,WIFI,Online,437.2,19-Jul-20,15-Jan-21,0
611,Iphones,Online,47.45,24-Oct-19,21-Apr-20,0
612,Chargers,Online,668.27,23-Dec-20,21-Jun-21,0
613,SIM,Offline,421.89,27-Feb-19,26-Aug-19,0
614,WIFI,Online,255.28,14-Mar-20,10-Sep-20,0
615,SIM,Offline,255.28,21-Mar-21,17-Sep-21,0
616,WIFI,Online,152.58,30-Jun-20,27-Dec-20,0
617,Iphones,Offline,9.33,29-Sep-19,27-Mar-20,0
618,Chargers,Offline,81.73,25-Oct-19,22-Apr-20,0
619,Android Mobiles,Offline,437.2,16-Oct-21,14-Apr-22,1
620,SIM,Offline,9.33,18-Jul-19,14-Jan-20,0
621,SIM,Offline,9.33,06-Nov-20,05-May-21,0
622,WIFI,Offline,47.45,22-May-19,18-Nov-19,0
623,Android Mobiles,Offline,668.27,01-Apr-20,28-Sep-20,0
624,WIFI,Online,437.2,01-Jun-20,28-Nov-20,0
625,Tablets,Offline,81.73,22-Jul-20,18-Jan-21,0
626,Android Mobiles,Offline,651.21,29-Jul-20,25-Jan-21,0
627,Tablets,Offline,668.27,10-Aug-20,06-Feb-21,0
628,Android Mobiles,Offline,152.58,31-Oct-19,28-Apr-20,0
629,Android Mobiles,Offline,81.73,18-Jul-19,14-Jan-20,0
630,Chargers,Offline,9.33,24-Jun-19,21-Dec-19,0
631,Android Mobiles,Offline,421.89,09-Nov-20,08-May-21,0
632,Tablets,Offline,651.21,16-Apr-20,13-Oct-20,0
633,SIM,Online,651.21,28-Oct-19,25-Apr-20,0
634,Iphones,Offline,81.73,09-Nov-20,08-May-21,0
635,Tablets,Offline,437.2,18-Jan-20,16-Jul-20,0
636,SIM,Online,205.7,13-Sep-20,12-Mar-21,0
637,SIM,Online,154.06,17-Aug-19,13-Feb-20,0
638,Iphones,Online,109.28,01-Jan-21,30-Jun-21,0
639,Android Mobiles,Online,205.7,17-Dec-20,15-Jun-21,0
640,SIM,Offline,437.2,07-Dec-19,04-Jun-20,0
641,SIM,Offline,81.73,11-Jul-21,07-Jan-22,1
642,Tablets,Offline,109.28,05-Apr-19,02-Oct-19,0
643,Android Mobiles,Offline,651.21,28-Mar-19,24-Sep-19,0
644,Chargers,Online,109.28,21-Dec-20,19-Jun-21,0
645,Android Mobiles,Online,9.33,28-Jan-19,27-Jul-19,0
646,Android Mobiles,Online,205.7,16-Feb-21,15-Aug-21,0
647,SIM,Offline,651.21,14-Nov-20,13-May-21,0
648,Iphones,Online,9.33,25-Nov-19,23-May-20,0
649,Tablets,Offline,109.28,17-Mar-21,13-Sep-21,0
650,SIM,Online,109.28,08-May-19,04-Nov-19,0
651,Chargers,Online,437.2,26-Apr-19,23-Oct-19,0
652,Android Mobiles,Online,668.27,30-Jul-19,26-Jan-20,0
653,Iphones,Online,437.2,20-Oct-20,18-Apr-21,0
654,Chargers,Offline,205.7,01-Mar-19,28-Aug-19,0
655,SIM,Offline,255.28,19-Sep-19,17-Mar-20,0
656,SIM,Offline,651.21,14-Apr-19,11-Oct-19,0
657,Chargers,Offline,109.28,11-Dec-20,09-Jun-21,0
658,WIFI,Online,437.2,05-Apr-20,02-Oct-20,0
659,SIM,Offline,437.2,01-Jan-19,30-Jun-19,0
660,WIFI,Offline,81.73,26-Jan-21,25-Jul-21,0
661,Iphones,Offline,109.28,18-Jun-20,15-Dec-20,0
662,Chargers,Online,651.21,12-Jan-19,11-Jul-19,0
663,WIFI,Online,109.28,24-Feb-20,22-Aug-20,0
664,WIFI,Offline,651.21,20-Jun-20,17-Dec-20,0
665,Tablets,Offline,9.33,10-Jul-21,06-Jan-22,1
666,Chargers,Online,47.45,22-Jan-19,21-Jul-19,0
667,Tablets,Offline,205.7,22-Oct-19,19-Apr-20,0
668,SIM,Online,437.2,26-Oct-19,23-Apr-20,0
669,Iphones,Online,668.27,22-Aug-19,18-Feb-20,0
670,Chargers,Offline,47.45,16-Jul-20,12-Jan-21,0
671,SIM,Online,154.06,30-Jun-19,27-Dec-19,0
672,Tablets,Offline,255.28,11-Jun-20,08-Dec-20,0
673,Iphones,Offline,437.2,28-Nov-19,26-May-20,0
674,Iphones,Online,668.27,09-Mar-20,05-Sep-20,0
675,SIM,Offline,109.28,07-Aug-19,03-Feb-20,0
676,Iphones,Offline,437.2,27-Sep-19,25-Mar-20,0
677,SIM,Online,152.58,04-Nov-19,02-May-20,0
678,WIFI,Offline,154.06,08-Mar-20,04-Sep-20,0
679,WIFI,Online,81.73,29-Dec-19,26-Jun-20,0
680,SIM,Online,47.45,05-Dec-20,03-Jun-21,0
681,WIFI,Online,255.28,07-Jul-20,03-Jan-21,0
682,Android Mobiles,Offline,9.33,30-Jan-21,29-Jul-21,0
683,Iphones,Online,47.45,17-Aug-20,13-Feb-21,0
684,Tablets,Online,651.21,15-Jul-20,11-Jan-21,0
685,Android Mobiles,Offline,47.45,28-Jan-20,26-Jul-20,0
686,Chargers,Online,651.21,14-Feb-20,12-Aug-20,0
687,Android Mobiles,Offline,437.2,29-Sep-19,27-Mar-20,0
688,Iphones,Offline,47.45,13-Feb-20,11-Aug-20,0
689,WIFI,Offline,109.28,01-Oct-19,29-Mar-20,0
690,Iphones,Offline,9.33,15-Apr-20,12-Oct-20,0
691,Android Mobiles,Online,154.06,18-Jul-20,14-Jan-21,0
692,Android Mobiles,Offline,81.73,17-Dec-19,14-Jun-20,0
693,SIM,Online,668.27,23-Apr-20,20-Oct-20,0
694,SIM,Offline,255.28,01-Feb-20,30-Jul-20,0
695,Android Mobiles,Offline,205.7,24-Nov-20,23-May-21,0
696,SIM,Offline,651.21,13-May-19,09-Nov-19,0
697,Chargers,Online,9.33,09-Oct-20,07-Apr-21,0
698,Chargers,Online,651.21,23-Apr-21,20-Oct-21,0
699,Chargers,Offline,255.28,28-Feb-19,27-Aug-19,0
700,Android Mobiles,Offline,668.27,11-Jan-21,10-Jul-21,0
701,Tablets,Online,154.06,09-Apr-19,06-Oct-19,0
702,WIFI,Online,81.73,24-May-21,20-Nov-21,0
703,Iphones,Online,205.7,20-Mar-21,16-Sep-21,0
704,SIM,Online,154.06,17-Oct-21,15-Apr-22,1
705,WIFI,Online,109.28,05-May-20,01-Nov-20,0
706,Iphones,Online,109.28,26-May-19,22-Nov-19,0
707,Chargers,Online,668.27,13-Nov-20,12-May-21,0
708,Android Mobiles,Offline,81.73,17-Nov-20,16-May-21,0
709,Android Mobiles,Online,109.28,20-Mar-21,16-Sep-21,0
710,Tablets,Online,437.2,16-Aug-21,12-Feb-22,1
711,Chargers,Online,47.45,04-Jul-21,31-Dec-21,0
712,Android Mobiles,Online,668.27,23-Dec-19,20-Jun-20,0
713,Android Mobiles,Online,421.89,16-Oct-21,14-Apr-22,1
714,Iphones,Offline,255.28,28-Jul-21,24-Jan-22,1
715,Iphones,Online,255.28,08-Oct-20,06-Apr-21,0
716,SIM,Online,152.58,25-Feb-19,24-Aug-19,0
717,WIFI,Offline,9.33,09-May-20,05-Nov-20,0
718,WIFI,Online,81.73,28-Aug-21,24-Feb-22,1
719,Chargers,Online,437.2,28-Jan-21,27-Jul-21,0
720,Chargers,Online,9.33,21-Dec-19,18-Jun-20,0
721,Iphones,Online,9.33,15-Nov-20,14-May-21,0
722,Tablets,Online,47.45,28-May-20,24-Nov-20,0
723,SIM,Offline,668.27,10-Jan-19,09-Jul-19,0
724,WIFI,Online,437.2,28-May-21,24-Nov-21,0
725,Chargers,Online,81.73,25-Oct-20,23-Apr-21,0
726,Chargers,Online,651.21,26-Feb-20,24-Aug-20,0
727,Iphones,Online,668.27,03-Nov-20,02-May-21,0
728,SIM,Offline,152.58,16-May-20,12-Nov-20,0
729,SIM,Online,81.73,16-Dec-20,14-Jun-21,0
730,SIM,Online,9.33,19-May-20,15-Nov-20,0
731,Iphones,Online,421.89,05-Mar-19,01-Sep-19,0
732,Iphones,Offline,651.21,06-Nov-19,04-May-20,0
733,SIM,Online,651.21,25-Nov-19,23-May-20,0
734,SIM,Online,81.73,25-Sep-19,23-Mar-20,0
735,WIFI,Offline,437.2,28-Sep-19,26-Mar-20,0
736,Chargers,Offline,205.7,24-Apr-21,21-Oct-21,0
737,Tablets,Online,154.06,10-Jun-21,07-Dec-21,0
738,Android Mobiles,Online,109.28,14-Oct-20,12-Apr-21,0
739,Tablets,Offline,205.7,02-Jul-21,29-Dec-21,0
740,Tablets,Offline,437.2,27-Mar-20,23-Sep-20,0
741,Android Mobiles,Offline,81.73,21-Jan-21,20-Jul-21,0
742,WIFI,Offline,109.28,02-Jan-21,01-Jul-21,0
743,Chargers,Offline,651.21,30-Jul-19,26-Jan-20,0
744,SIM,Offline,109.28,18-Mar-19,14-Sep-19,0
745,Iphones,Offline,9.33,20-Oct-19,17-Apr-20,0
746,Android Mobiles,Online,205.7,13-Aug-19,09-Feb-20,0
747,Android Mobiles,Offline,651.21,06-Oct-21,04-Apr-22,1
748,Chargers,Offline,9.33,26-Oct-19,23-Apr-20,0
749,Android Mobiles,Offline,109.28,03-Jul-19,30-Dec-19,0
750,Tablets,Offline,109.28,09-Jan-19,08-Jul-19,0
751,Iphones,Offline,437.2,04-Apr-21,01-Oct-21,0
752,Tablets,Online,668.27,21-Aug-20,17-Feb-21,0
753,Chargers,Online,437.2,20-Mar-19,16-Sep-19,0
754,Tablets,Offline,205.7,27-Nov-20,26-May-21,0
755,Chargers,Offline,255.28,18-Feb-19,17-Aug-19,0
756,SIM,Online,651.21,01-Mar-21,28-Aug-21,0
757,Tablets,Online,109.28,15-Aug-21,11-Feb-22,1
758,SIM,Online,437.2,26-Dec-19,23-Jun-20,0
759,WIFI,Online,437.2,10-Jun-19,07-Dec-19,0
760,Iphones,Online,81.73,20-Mar-20,16-Sep-20,0
761,Tablets,Online,109.28,20-Jun-21,17-Dec-21,0
762,Chargers,Offline,651.21,07-Nov-19,05-May-20,0
763,WIFI,Offline,109.28,20-Feb-19,19-Aug-19,0
764,Chargers,Online,651.21,23-Jun-21,20-Dec-21,0
765,Iphones,Offline,9.33,17-Jun-19,14-Dec-19,0
766,Chargers,Offline,47.45,22-Sep-20,21-Mar-21,0
767,Iphones,Online,205.7,23-Apr-20,20-Oct-20,0
768,SIM,Online,437.2,28-May-20,24-Nov-20,0
769,Android Mobiles,Online,668.27,19-Jun-19,16-Dec-19,0
770,Chargers,Online,47.45,24-Feb-20,22-Aug-20,0
771,Iphones,Online,154.06,22-Feb-19,21-Aug-19,0
772,Android Mobiles,Online,255.28,07-Sep-19,05-Mar-20,0
773,WIFI,Online,437.2,02-Apr-19,29-Sep-19,0
774,WIFI,Online,668.27,24-Aug-19,20-Feb-20,0
775,WIFI,Online,109.28,05-Nov-19,03-May-20,0
776,Tablets,Online,437.2,30-Sep-21,29-Mar-22,1
777,Tablets,Online,152.58,01-Oct-19,29-Mar-20,0
778,WIFI,Online,154.06,02-Aug-19,29-Jan-20,0
779,Chargers,Offline,81.73,21-Jul-20,17-Jan-21,0
780,Iphones,Online,47.45,12-Feb-19,11-Aug-19,0
781,WIFI,Online,255.28,05-Aug-21,01-Feb-22,1
782,Android Mobiles,Online,9.33,30-Dec-19,27-Jun-20,0
783,Android Mobiles,Online,47.45,13-Feb-20,11-Aug-20,0
784,Android Mobiles,Online,651.21,27-Dec-19,24-Jun-20,0
785,WIFI,Online,47.45,27-Aug-19,23-Feb-20,0
786,WIFI,Offline,651.21,16-Oct-21,14-Apr-22,1
787,Android Mobiles,Offline,437.2,24-Aug-19,20-Feb-20,0
788,SIM,Online,47.45,30-Jun-21,27-Dec-21,0
789,Android Mobiles,Offline,109.28,29-Sep-19,27-Mar-20,0
790,SIM,Online,9.33,14-Nov-20,13-May-21,0
791,Iphones,Online,154.06,20-Nov-19,18-May-20,0
792,Iphones,Online,81.73,23-Oct-20,21-Apr-21,0
793,WIFI,Online,668.27,16-Mar-20,12-Sep-20,0
794,Iphones,Offline,255.28,19-Jul-21,15-Jan-22,1
795,SIM,Online,205.7,04-Jul-19,31-Dec-19,0
796,Android Mobiles,Online,651.21,12-Mar-20,08-Sep-20,0
797,SIM,Offline,9.33,07-Jun-20,04-Dec-20,0
798,WIFI,Online,651.21,06-Oct-20,04-Apr-21,0
799,Chargers,Online,255.28,09-Mar-20,05-Sep-20,0
800,WIFI,Online,668.27,30-Apr-19,27-Oct-19,0
801,Android Mobiles,Offline,154.06,20-Jan-19,19-Jul-19,0
802,WIFI,Online,81.73,14-Nov-19,12-May-20,0
803,Iphones,Online,205.7,14-Oct-20,12-Apr-21,0
804,Iphones,Online,154.06,03-Nov-19,01-May-20,0
805,Chargers,Online,109.28,16-Jul-19,12-Jan-20,0
806,Android Mobiles,Online,109.28,29-May-20,25-Nov-20,0
807,WIFI,Offline,668.27,05-Aug-19,01-Feb-20,0
808,Chargers,Offline,81.73,06-Oct-20,04-Apr-21,0
809,Iphones,Offline,109.28,23-Mar-21,19-Sep-21,0
810,Tablets,Online,437.2,06-Dec-19,03-Jun-20,0
811,WIFI,Offline,47.45,04-Dec-19,01-Jun-20,0
812,Tablets,Online,668.27,03-Aug-21,30-Jan-22,1
813,Iphones,Offline,421.89,01-Aug-21,28-Jan-22,1
814,WIFI,Offline,255.28,03-Jun-21,30-Nov-21,0
815,Tablets,Offline,255.28,28-Dec-20,26-Jun-21,0
816,WIFI,Offline,152.58,03-Mar-20,30-Aug-20,0
817,Iphones,Offline,9.33,22-Sep-21,21-Mar-22,1
818,Tablets,Online,81.73,26-Dec-19,23-Jun-20,0
819,Android Mobiles,Online,437.2,05-Jan-21,04-Jul-21,0
820,SIM,Offline,9.33,17-Jun-19,14-Dec-19,0
821,WIFI,Offline,9.33,28-Sep-20,27-Mar-21,0
822,Iphones,Online,47.45,28-Aug-19,24-Feb-20,0
823,Tablets,Offline,668.27,27-Feb-20,25-Aug-20,0
824,Tablets,Online,437.2,23-Feb-21,22-Aug-21,0
825,Chargers,Offline,81.73,10-May-20,06-Nov-20,0
826,Tablets,Online,651.21,10-Oct-19,07-Apr-20,0
827,SIM,Offline,668.27,03-Nov-20,02-May-21,0
828,Chargers,Offline,152.58,29-Dec-19,26-Jun-20,0
829,WIFI,Online,81.73,08-Jun-21,05-Dec-21,0
830,Chargers,Online,9.33,29-Jan-21,28-Jul-21,0
831,Tablets,Offline,421.89,16-Jul-21,12-Jan-22,1
832,Tablets,Online,651.21,17-Feb-21,16-Aug-21,0
833,Android Mobiles,Online,651.21,13-Aug-21,09-Feb-22,1
834,WIFI,Offline,81.73,30-May-21,26-Nov-21,0
835,Android Mobiles,Offline,437.2,09-Feb-19,08-Aug-19,0
836,SIM,Online,205.7,05-Mar-21,01-Sep-21,0
837,WIFI,Offline,154.06,01-May-20,28-Oct-20,0
838,Iphones,Online,109.28,03-Mar-19,30-Aug-19,0
839,Iphones,Offline,205.7,18-Jun-19,15-Dec-19,0
840,WIFI,Online,437.2,01-Mar-21,28-Aug-21,0
841,Tablets,Offline,81.73,04-Nov-20,03-May-21,0
842,Android Mobiles,Online,109.28,17-Jul-21,13-Jan-22,1
843,Android Mobiles,Offline,651.21,27-Dec-19,24-Jun-20,0
844,Android Mobiles,Online,109.28,20-Nov-20,19-May-21,0
845,SIM,Online,9.33,14-May-20,10-Nov-20,0
846,Chargers,Online,205.7,08-Jan-19,07-Jul-19,0
847,Chargers,Offline,651.21,03-Jun-19,30-Nov-19,0
848,Tablets,Online,9.33,13-Oct-19,10-Apr-20,0
849,Android Mobiles,Offline,109.28,01-Oct-21,30-Mar-22,1
850,SIM,Online,109.28,23-Jan-20,21-Jul-20,0
851,WIFI,Offline,437.2,27-Sep-21,26-Mar-22,1
852,WIFI,Offline,668.27,12-Sep-19,10-Mar-20,0
853,Iphones,Online,437.2,18-Jul-20,14-Jan-21,0
854,Iphones,Offline,205.7,19-Oct-19,16-Apr-20,0
855,SIM,Online,255.28,03-Apr-19,30-Sep-19,0
856,WIFI,Offline,651.21,17-Nov-20,16-May-21,0
857,SIM,Online,109.28,16-Apr-21,13-Oct-21,0
